image_id,stem,rel_path,panel,camera,session,cluster_id,original_class_id,v2_class_id,box_index,boxes_in_image,bbox_xyxy,bbox_area_ratio,aspect_w_over_h,top_at_frame,bottom_at_frame,nested_in_other,contains_other,has_box_directly_above,case_type_hint
P6/A2_B1_P6_2022-06-03_IR1_00073,A2_B1_P6_2022-06-03_IR1_00073,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00073.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64531,15,13,0,2,"0.3763,0.3480,0.4894,0.9900",0.0726,0.176,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00073,A2_B1_P6_2022-06-03_IR1_00073,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00073.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64531,15,13,1,2,"0.0347,0.2632,0.1656,0.9156",0.08541,0.201,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00074,A2_B1_P6_2022-06-03_IR1_00074,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00074.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64532,15,13,0,2,"0.0060,0.3262,0.1177,0.9110",0.06533,0.191,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00074,A2_B1_P6_2022-06-03_IR1_00074,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00074.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64532,15,13,1,2,"0.3676,0.3632,0.4850,0.9989",0.07468,0.185,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00075,A2_B1_P6_2022-06-03_IR1_00075,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00075.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64533,15,13,0,2,"0.1044,0.3946,0.2048,0.8908",0.04984,0.202,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00075,A2_B1_P6_2022-06-03_IR1_00075,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00075.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64533,15,13,1,2,"0.4291,0.3433,0.5177,0.8721",0.04684,0.167,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00076,A2_B1_P6_2022-06-03_IR1_00076,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00076.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64534,15,13,0,2,"0.4643,0.3877,0.5478,0.8687",0.04013,0.173,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00076,A2_B1_P6_2022-06-03_IR1_00076,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00076.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64534,15,13,1,2,"0.1316,0.3504,0.2329,0.8745",0.05308,0.193,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00077,A2_B1_P6_2022-06-03_IR1_00077,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00077.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64535,15,13,0,2,"0.4750,0.3855,0.5900,0.9717",0.06743,0.196,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00077,A2_B1_P6_2022-06-03_IR1_00077,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00077.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64535,15,13,1,2,"0.1451,0.3359,0.2481,0.9151",0.05966,0.178,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00078,A2_B1_P6_2022-06-03_IR1_00078,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00078.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64536,15,13,0,2,"0.0843,0.1017,0.2408,0.6710",0.08912,0.275,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00078,A2_B1_P6_2022-06-03_IR1_00078,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00078.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64536,15,13,1,2,"0.6050,0.0550,0.7925,0.8818",0.15506,0.227,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00079,A2_B1_P6_2022-06-03_IR1_00079,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00079.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64537,15,13,0,2,"0.0338,0.1034,0.1991,0.6897",0.09688,0.282,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00079,A2_B1_P6_2022-06-03_IR1_00079,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00079.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64537,15,13,1,2,"0.5768,0.0035,0.7488,0.8239",0.14111,0.21,1,0,0,0,0,F_상단잘림
P6/A2_B1_P6_2022-06-03_IR1_00080,A2_B1_P6_2022-06-03_IR1_00080,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00080.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64538,15,13,0,1,"0.0130,0.1054,0.2358,0.7345",0.14019,0.354,0,0,0,0,0,B_넓음
P6/A2_B1_P6_2022-06-03_IR1_00081,A2_B1_P6_2022-06-03_IR1_00081,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00081.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64539,15,13,0,2,"0.7034,0.0009,0.9185,0.5844",0.12551,0.369,1,0,0,0,0,F_상단잘림
P6/A2_B1_P6_2022-06-03_IR1_00081,A2_B1_P6_2022-06-03_IR1_00081,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00081.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64539,15,13,1,2,"0.0140,0.0518,0.2835,0.8980",0.22802,0.318,0,0,0,0,0,B_넓음
P6/A2_B1_P6_2022-06-03_IR1_00082,A2_B1_P6_2022-06-03_IR1_00082,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00082.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64540,15,13,0,2,"0.8319,0.1178,0.9515,0.6292",0.06117,0.234,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00082,A2_B1_P6_2022-06-03_IR1_00082,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00082.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64540,15,13,1,2,"0.1138,0.0865,0.3548,0.8604",0.18646,0.311,0,0,0,0,0,B_넓음
P6/A2_B1_P6_2022-06-03_IR1_00083,A2_B1_P6_2022-06-03_IR1_00083,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00083.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64541,15,13,0,1,"0.7698,0.1167,0.9537,0.7573",0.1178,0.287,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00084,A2_B1_P6_2022-06-03_IR1_00084,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00084.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64542,15,13,0,3,"0.5230,0.7774,0.5776,1.0000",0.01215,0.245,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00084,A2_B1_P6_2022-06-03_IR1_00084,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00084.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64542,15,13,1,3,"0.7552,0.7965,0.8098,1.0000",0.01111,0.268,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00084,A2_B1_P6_2022-06-03_IR1_00084,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00084.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64542,15,13,2,3,"0.3047,0.7735,0.3593,1.0000",0.01236,0.241,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00085,A2_B1_P6_2022-06-03_IR1_00085,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00085.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64543,15,13,0,3,"0.4770,0.0213,0.5381,0.3598",0.02067,0.18,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00085,A2_B1_P6_2022-06-03_IR1_00085,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00085.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64543,15,13,1,3,"0.7037,0.0134,0.7696,0.3625",0.02303,0.189,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00085,A2_B1_P6_2022-06-03_IR1_00085,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00085.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64543,15,13,2,3,"0.2530,0.1031,0.3178,0.3800",0.01795,0.234,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00086,A2_B1_P6_2022-06-03_IR1_00086,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00086.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64544,15,13,0,2,"0.4491,0.4392,0.5569,1.0000",0.06047,0.192,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00086,A2_B1_P6_2022-06-03_IR1_00086,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00086.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64544,15,13,1,2,"0.0002,0.4271,0.0813,0.9120",0.0393,0.167,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00087,A2_B1_P6_2022-06-03_IR1_00087,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00087.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64497,15,13,0,2,"0.0466,0.3887,0.1743,0.9174",0.0675,0.242,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00087,A2_B1_P6_2022-06-03_IR1_00087,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00087.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64497,15,13,1,2,"0.4341,0.4612,0.5598,1.0000",0.06772,0.233,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00088,A2_B1_P6_2022-06-03_IR1_00088,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00088.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64546,15,13,0,1,"0.4344,0.4117,0.5669,0.9950",0.07729,0.227,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00089,A2_B1_P6_2022-06-03_IR1_00089,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00089.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64547,15,13,0,2,"0.4324,0.3480,0.5656,1.0000",0.08688,0.204,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00089,A2_B1_P6_2022-06-03_IR1_00089,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00089.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64547,15,13,1,2,"0.0000,0.3029,0.0358,0.9090",0.02167,0.059,0,0,0,0,0,C_매우김
P6/A2_B1_P6_2022-06-03_IR1_00090,A2_B1_P6_2022-06-03_IR1_00090,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00090.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64548,15,13,0,2,"0.4411,0.3417,0.5477,0.9522",0.06508,0.175,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00090,A2_B1_P6_2022-06-03_IR1_00090,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00090.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64548,15,13,1,2,"0.0087,0.1707,0.1593,0.8846",0.10751,0.211,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00091,A2_B1_P6_2022-06-03_IR1_00091,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00091.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64549,15,13,0,2,"0.4355,0.1929,0.5360,0.7689",0.05785,0.174,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00091,A2_B1_P6_2022-06-03_IR1_00091,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00091.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64549,15,13,1,2,"0.0569,0.2099,0.1751,0.7479",0.06361,0.22,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00092,A2_B1_P6_2022-06-03_IR1_00092,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00092.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64550,15,13,0,2,"0.4190,0.2196,0.5087,0.7494",0.04755,0.169,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00092,A2_B1_P6_2022-06-03_IR1_00092,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00092.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64550,15,13,1,2,"0.0784,0.2627,0.2226,0.7154",0.06525,0.318,0,0,0,0,0,B_넓음
P6/A2_B1_P6_2022-06-03_IR1_00093,A2_B1_P6_2022-06-03_IR1_00093,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00093.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64551,15,13,0,3,"0.8516,0.1730,0.9338,0.8300",0.05397,0.125,0,0,0,0,0,C_매우김
P6/A2_B1_P6_2022-06-03_IR1_00093,A2_B1_P6_2022-06-03_IR1_00093,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00093.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64551,15,13,1,3,"0.4930,0.1962,0.5795,0.8659",0.05789,0.129,0,0,0,0,0,C_매우김
P6/A2_B1_P6_2022-06-03_IR1_00093,A2_B1_P6_2022-06-03_IR1_00093,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00093.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64551,15,13,2,3,"0.1497,0.1546,0.2428,0.8104",0.06105,0.142,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00094,A2_B1_P6_2022-06-03_IR1_00094,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00094.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64552,15,13,0,3,"0.4562,0.1882,0.5589,0.8679",0.06978,0.151,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00094,A2_B1_P6_2022-06-03_IR1_00094,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00094.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64552,15,13,1,3,"0.1463,0.1964,0.2523,0.8012",0.06415,0.175,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00094,A2_B1_P6_2022-06-03_IR1_00094,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00094.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64552,15,13,2,3,"0.8236,0.2133,0.9257,0.8887",0.06895,0.151,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00095,A2_B1_P6_2022-06-03_IR1_00095,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00095.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64553,15,13,0,3,"0.7894,0.3311,0.8899,0.8369",0.05081,0.199,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00095,A2_B1_P6_2022-06-03_IR1_00095,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00095.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64553,15,13,1,3,"0.4585,0.2947,0.5564,0.8304",0.05241,0.183,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00095,A2_B1_P6_2022-06-03_IR1_00095,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00095.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64553,15,13,2,3,"0.1844,0.3693,0.2820,0.8285",0.04483,0.213,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00096,A2_B1_P6_2022-06-03_IR1_00096,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00096.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64554,15,13,0,3,"0.2101,0.3004,0.3309,0.8056",0.06107,0.239,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00096,A2_B1_P6_2022-06-03_IR1_00096,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00096.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64554,15,13,1,3,"0.5308,0.3075,0.6173,0.8349",0.04561,0.164,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00096,A2_B1_P6_2022-06-03_IR1_00096,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00096.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64554,15,13,2,3,"0.8468,0.3214,0.9480,0.8615",0.05462,0.187,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00097,A2_B1_P6_2022-06-03_IR1_00097,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00097.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64555,15,13,0,3,"0.4486,0.2342,0.5341,0.7899",0.04753,0.154,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00097,A2_B1_P6_2022-06-03_IR1_00097,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00097.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64555,15,13,1,3,"0.7246,0.3251,0.8096,0.8093",0.04115,0.176,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00097,A2_B1_P6_2022-06-03_IR1_00097,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00097.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64555,15,13,2,3,"0.1128,0.1575,0.2121,0.7865",0.06246,0.158,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00098,A2_B1_P6_2022-06-03_IR1_00098,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00098.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64525,15,13,0,3,"0.7665,0.3386,0.8431,0.9217",0.04466,0.131,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00098,A2_B1_P6_2022-06-03_IR1_00098,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00098.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64525,15,13,1,3,"0.0861,0.2756,0.2007,0.9127",0.07301,0.18,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00098,A2_B1_P6_2022-06-03_IR1_00098,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00098.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64525,15,13,2,3,"0.4698,0.2908,0.5491,0.9933",0.05572,0.113,0,0,0,0,0,C_매우김
P6/A2_B1_P6_2022-06-03_IR1_00099,A2_B1_P6_2022-06-03_IR1_00099,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00099.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64498,15,13,0,3,"0.0808,0.5002,0.2065,0.9218",0.05299,0.298,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00099,A2_B1_P6_2022-06-03_IR1_00099,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00099.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64498,15,13,1,3,"0.7604,0.3192,0.8752,0.8921",0.06576,0.2,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00099,A2_B1_P6_2022-06-03_IR1_00099,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00099.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64498,15,13,2,3,"0.4630,0.3922,0.5767,0.9945",0.06848,0.189,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00100,A2_B1_P6_2022-06-03_IR1_00100,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00100.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64558,15,13,0,3,"0.0000,0.2718,0.1423,0.9173",0.09189,0.22,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00100,A2_B1_P6_2022-06-03_IR1_00100,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00100.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64558,15,13,1,3,"0.8481,0.2980,0.9452,0.8808",0.05661,0.167,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00100,A2_B1_P6_2022-06-03_IR1_00100,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00100.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64558,15,13,2,3,"0.4244,0.2641,0.5269,1.0000",0.07545,0.139,0,1,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00101,A2_B1_P6_2022-06-03_IR1_00101,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00101.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64559,15,13,0,2,"0.3266,0.0539,0.4441,0.8471",0.09315,0.148,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00101,A2_B1_P6_2022-06-03_IR1_00101,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00101.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64559,15,13,1,2,"0.7328,0.0333,0.8309,0.8033",0.07558,0.127,0,0,0,0,0,C_매우김
P6/A2_B1_P6_2022-06-03_IR1_00102,A2_B1_P6_2022-06-03_IR1_00102,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00102.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64560,15,13,0,2,"0.8150,0.1390,0.9247,0.8517",0.07819,0.154,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00102,A2_B1_P6_2022-06-03_IR1_00102,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00102.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64560,15,13,1,2,"0.4691,0.1151,0.5691,0.8908",0.07757,0.129,0,0,0,0,0,C_매우김
P6/A2_B1_P6_2022-06-03_IR1_00103,A2_B1_P6_2022-06-03_IR1_00103,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00103.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64561,15,13,0,2,"0.8181,0.1053,0.9146,0.6975",0.05715,0.163,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00103,A2_B1_P6_2022-06-03_IR1_00103,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00103.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64561,15,13,1,2,"0.4984,0.1414,0.5747,0.7954",0.04989,0.117,0,0,0,0,0,C_매우김
P6/A2_B1_P6_2022-06-03_IR1_00104,A2_B1_P6_2022-06-03_IR1_00104,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00104.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64562,15,13,0,2,"0.4511,0.2303,0.5484,0.8517",0.06043,0.157,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00104,A2_B1_P6_2022-06-03_IR1_00104,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00104.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64562,15,13,1,2,"0.7722,0.2874,0.9184,0.8867",0.08764,0.244,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00105,A2_B1_P6_2022-06-03_IR1_00105,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00105.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64563,15,13,0,2,"0.4009,0.1857,0.5048,0.7069",0.05412,0.199,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00105,A2_B1_P6_2022-06-03_IR1_00105,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00105.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64563,15,13,1,2,"0.7508,0.0266,0.8675,0.7727",0.08702,0.156,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00106,A2_B1_P6_2022-06-03_IR1_00106,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00106.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64564,15,13,0,2,"0.8096,0.1356,0.9023,0.6619",0.04881,0.176,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00106,A2_B1_P6_2022-06-03_IR1_00106,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00106.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64564,15,13,1,2,"0.5107,0.2272,0.5955,0.6682",0.03741,0.192,0,0,0,0,0,A_전형
P6/A2_B1_P6_2022-06-03_IR1_00107,A2_B1_P6_2022-06-03_IR1_00107,P6-VCB반/A2_B1_P6_2022-06-03_IR1_00107.jpg,P6-VCB반,IR1,P6|A2_B1_2022-06-03_IR1_,P6-C64565,15,13,0,1,"0.6233,0.1990,0.7201,0.6238",0.04112,0.228,0,0,0,0,0,A_전형
