panel,panel_id,delivered_as,image_id,camera,session,cluster_id,target_classes,reference_rgb,selection_reason,priority,panel_provisional,assignee,agreement_subset,overlap,annotator_pair
P7-VCB&CT반,P7,images/P7/A1_B1_P7_2022-07-25_IR2_01338.jpg,P7/A1_B1_P7_2022-07-25_IR2_01338,IR2,P7|A1_B1_2022-07-25_IR2_,P7-C68814,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A1_B1_P7_2022-07-27_IR2_00091.jpg,P7/A1_B1_P7_2022-07-27_IR2_00091,IR2,P7|A1_B1_2022-07-27_IR2_,P7-C68850,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A1_B1_P7_2022-07-27_IR2_00708.jpg,P7/A1_B1_P7_2022-07-27_IR2_00708,IR2,P7|A1_B1_2022-07-27_IR2_,P7-C69005,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A1_B1_P7_2022-07-27_IR2_00197.jpg,P7/A1_B1_P7_2022-07-27_IR2_00197,IR2,P7|A1_B1_2022-07-27_IR2_,P7-C68902,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A1_B1_P7_2022-07-27_IR2_00149.jpg,P7/A1_B1_P7_2022-07-27_IR2_00149,IR2,P7|A1_B1_2022-07-27_IR2_,P7-C68877,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A1_B1_P7_2022-07-27_IR2_00199.jpg,P7/A1_B1_P7_2022-07-27_IR2_00199,IR2,P7|A1_B1_2022-07-27_IR2_,P7-C68904,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A1_B1_P7_2022-07-27_IR2_00210.jpg,P7/A1_B1_P7_2022-07-27_IR2_00210,IR2,P7|A1_B1_2022-07-27_IR2_,P7-C68912,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A1_B1_P7_2022-07-27_IR2_00202.jpg,P7/A1_B1_P7_2022-07-27_IR2_00202,IR2,P7|A1_B1_2022-07-27_IR2_,P7-C68906,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR2_00001.jpg,P7/A3_B1_P7_2022-07-01_IR2_00001,IR2,P7|A3_B1_2022-07-01_IR2_,P7-C69050,VCB 접촉부 CT CT 접촉부,reference_rgb/P7/A3_B1_P7_2022-07-01_IR2_00001_rgb.jpg,라벨 0건 클래스 확인,High,0,김주형,50,true,김주형/검증자_미정
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR2_00016.jpg,P7/A3_B1_P7_2022-07-01_IR2_00016,IR2,P7|A3_B1_2022-07-01_IR2_,P7-C69065,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR2_00013.jpg,P7/A3_B1_P7_2022-07-01_IR2_00013,IR2,P7|A3_B1_2022-07-01_IR2_,P7-C69062,VCB 접촉부 CT CT 접촉부,reference_rgb/P7/A3_B1_P7_2022-07-01_IR2_00013_rgb.jpg,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR2_00004.jpg,P7/A3_B1_P7_2022-07-01_IR2_00004,IR2,P7|A3_B1_2022-07-01_IR2_,P7-C69053,VCB 접촉부 CT CT 접촉부,reference_rgb/P7/A3_B1_P7_2022-07-01_IR2_00004_rgb.jpg,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00001.jpg,P7/A3_B1_P7_2022-07-01_IR3_00001,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69067,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00964.jpg,P7/A3_B1_P7_2022-07-01_IR3_00964,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69637,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00345.jpg,P7/A3_B1_P7_2022-07-01_IR3_00345,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69276,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00264.jpg,P7/A3_B1_P7_2022-07-01_IR3_00264,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69232,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00526.jpg,P7/A3_B1_P7_2022-07-01_IR3_00526,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69359,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00263.jpg,P7/A3_B1_P7_2022-07-01_IR3_00263,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69231,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00872.jpg,P7/A3_B1_P7_2022-07-01_IR3_00872,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69590,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00285.jpg,P7/A3_B1_P7_2022-07-01_IR3_00285,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69240,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00941.jpg,P7/A3_B1_P7_2022-07-01_IR3_00941,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69617,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00344.jpg,P7/A3_B1_P7_2022-07-01_IR3_00344,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69275,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00929.jpg,P7/A3_B1_P7_2022-07-01_IR3_00929,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69612,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00227.jpg,P7/A3_B1_P7_2022-07-01_IR3_00227,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69216,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00130.jpg,P7/A3_B1_P7_2022-07-01_IR3_00130,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69153,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00528.jpg,P7/A3_B1_P7_2022-07-01_IR3_00528,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69361,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00927.jpg,P7/A3_B1_P7_2022-07-01_IR3_00927,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69610,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00054.jpg,P7/A3_B1_P7_2022-07-01_IR3_00054,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69110,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00050.jpg,P7/A3_B1_P7_2022-07-01_IR3_00050,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69106,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00273.jpg,P7/A3_B1_P7_2022-07-01_IR3_00273,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69236,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,50,true,김주형/검증자_미정
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00296.jpg,P7/A3_B1_P7_2022-07-01_IR3_00296,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69248,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00959.jpg,P7/A3_B1_P7_2022-07-01_IR3_00959,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69632,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P7-VCB&CT반,P7,images/P7/A3_B1_P7_2022-07-01_IR3_00128.jpg,P7/A3_B1_P7_2022-07-01_IR3_00128,IR3,P7|A3_B1_2022-07-01_IR3_,P7-C69152,VCB 접촉부 CT CT 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A1_B2_P8_2022-05-12_IR1_00001.jpg,P8/A1_B2_P8_2022-05-12_IR1_00001,IR1,P8|A1_B2_2022-05-12_IR1_,P8-C69765,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,reference_rgb/P8/A1_B2_P8_2022-05-12_IR1_00001_rgb.jpg,라벨 0건 클래스 확인,High,0,김주형,50,true,김주형/검증자_미정
P8-ACB반,P8,images/P8/A1_B2_P8_2022-07-19_IR2_00000.jpg,P8/A1_B2_P8_2022-07-19_IR2_00000,IR2,P8|A1_B2_2022-07-19_IR2_,P8-C69791,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A1_B2_P8_2022-07-19_IR3_00028.jpg,P8/A1_B2_P8_2022-07-19_IR3_00028,IR3,P8|A1_B2_2022-07-19_IR3_,P8-C70166,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A1_B3_P8_2022-05-24_IR1_00001.jpg,P8/A1_B3_P8_2022-05-24_IR1_00001,IR1,P8|A1_B3_2022-05-24_IR1_,P8-C70345,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,reference_rgb/P8/A1_B3_P8_2022-05-24_IR1_00001_rgb.jpg,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A1_B3_P8_2022-07-19_IR3_00002.jpg,P8/A1_B3_P8_2022-07-19_IR3_00002,IR3,P8|A1_B3_2022-07-19_IR3_,P8-C70413,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A1_B3_P8_2022-07-19_IR3_00392.jpg,P8/A1_B3_P8_2022-07-19_IR3_00392,IR3,P8|A1_B3_2022-07-19_IR3_,P8-C70603,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-06-03_IR1_00001.jpg,P8/A2_B1_P8_2022-06-03_IR1_00001,IR1,P8|A2_B1_2022-06-03_IR1_,P8-C70650,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,reference_rgb/P8/A2_B1_P8_2022-06-03_IR1_00001_rgb.jpg,라벨 0건 클래스 확인,High,0,김주형,50,true,김주형/검증자_미정
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR2_1_00185.jpg,P8/A2_B1_P8_2022-07-11_IR2_1_00185,IR2,P8|A2_B1_2022-07-11_IR2_1,P8-C70682,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR2_2_00262.jpg,P8/A2_B1_P8_2022-07-11_IR2_2_00262,IR2,P8|A2_B1_2022-07-11_IR2_2,P8-C71003,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR2_3_00261.jpg,P8/A2_B1_P8_2022-07-11_IR2_3_00261,IR2,P8|A2_B1_2022-07-11_IR2_3,P8-C71523,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR2_4_00205.jpg,P8/A2_B1_P8_2022-07-11_IR2_4_00205,IR2,P8|A2_B1_2022-07-11_IR2_4,P8-C72004,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR3_00096.jpg,P8/A2_B1_P8_2022-07-11_IR3_00096,IR3,P8|A2_B1_2022-07-11_IR3_,P8-C72414,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR3_01318.jpg,P8/A2_B1_P8_2022-07-11_IR3_01318,IR3,P8|A2_B1_2022-07-11_IR3_,P8-C72911,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR3_00223.jpg,P8/A2_B1_P8_2022-07-11_IR3_00223,IR3,P8|A2_B1_2022-07-11_IR3_,P8-C72491,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,50,true,김주형/검증자_미정
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR3_01105.jpg,P8/A2_B1_P8_2022-07-11_IR3_01105,IR3,P8|A2_B1_2022-07-11_IR3_,P8-C72853,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR3_00229.jpg,P8/A2_B1_P8_2022-07-11_IR3_00229,IR3,P8|A2_B1_2022-07-11_IR3_,P8-C72495,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR3_01009.jpg,P8/A2_B1_P8_2022-07-11_IR3_01009,IR3,P8|A2_B1_2022-07-11_IR3_,P8-C72825,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR3_00491.jpg,P8/A2_B1_P8_2022-07-11_IR3_00491,IR3,P8|A2_B1_2022-07-11_IR3_,P8-C72570,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR3_01317.jpg,P8/A2_B1_P8_2022-07-11_IR3_01317,IR3,P8|A2_B1_2022-07-11_IR3_,P8-C72910,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,50,true,김주형/검증자_미정
P8-ACB반,P8,images/P8/A2_B1_P8_2022-07-11_IR3_00983.jpg,P8/A2_B1_P8_2022-07-11_IR3_00983,IR3,P8|A2_B1_2022-07-11_IR3_,P8-C72813,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A3_B2_P8_2022-06-17_IR1_00001.jpg,P8/A3_B2_P8_2022-06-17_IR1_00001,IR1,P8|A3_B2_2022-06-17_IR1_,P8-C73713,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,reference_rgb/P8/A3_B2_P8_2022-06-17_IR1_00001_rgb.jpg,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A3_B2_P8_2022-07-15_IR3_00005.jpg,P8/A3_B2_P8_2022-07-15_IR3_00005,IR3,P8|A3_B2_2022-07-15_IR3_,P8-C73746,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A3_B2_P8_2022-07-15_IR3_00471.jpg,P8/A3_B2_P8_2022-07-15_IR3_00471,IR3,P8|A3_B2_2022-07-15_IR3_,P8-C73967,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A3_B2_P8_2022-07-15_IR3_01105.jpg,P8/A3_B2_P8_2022-07-15_IR3_01105,IR3,P8|A3_B2_2022-07-15_IR3_,P8-C74268,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,50,true,김주형/검증자_미정
P8-ACB반,P8,images/P8/A3_B2_P8_2022-07-15_IR3_00514.jpg,P8/A3_B2_P8_2022-07-15_IR3_00514,IR3,P8|A3_B2_2022-07-15_IR3_,P8-C73989,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A3_B3_P8_2022-07-15_IR2_00206.jpg,P8/A3_B3_P8_2022-07-15_IR2_00206,IR2,P8|A3_B3_2022-07-15_IR2_,P8-C74352,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A3_B3_P8_2022-07-15_IR3_00047.jpg,P8/A3_B3_P8_2022-07-15_IR3_00047,IR3,P8|A3_B3_2022-07-15_IR3_,P8-C74618,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A3_B4_P8_2022-07-15_IR3_00001.jpg,P8/A3_B4_P8_2022-07-15_IR3_00001,IR3,P8|A3_B4_2022-07-15_IR3_,P8-C74884,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A3_B5_P8_2022-07-01_IR3_00011.jpg,P8/A3_B5_P8_2022-07-01_IR3_00011,IR3,P8|A3_B5_2022-07-01_IR3_,P8-C75085,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P8-ACB반,P8,images/P8/A3_B5_P8_2022-07-01_IR3_00547.jpg,P8/A3_B5_P8_2022-07-01_IR3_00547,IR3,P8|A3_B5_2022-07-01_IR3_,P8-C75273,콘덴서 MCCB MCCB 접촉부 ACB 접촉부,없음,라벨 0건 클래스 확인,High,0,김주형,0,false,
P9-MCCB반,P9,images/P9/A1_B1_P9_2022-07-19_IR2_00000.jpg,P9/A1_B1_P9_2022-07-19_IR2_00000,IR2,P9|A1_B1_2022-07-19_IR2_,P9-C75364,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,50,true,김주형/검증자_미정
P9-MCCB반,P9,images/P9/A1_B2_P9_2022-07-19_IR2_00001.jpg,P9/A1_B2_P9_2022-07-19_IR2_00001,IR2,P9|A1_B2_2022-07-19_IR2_,P9-C77293,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A1_B2_P9_2022-07-19_IR2_03736.jpg,P9/A1_B2_P9_2022-07-19_IR2_03736,IR2,P9|A1_B2_2022-07-19_IR2_,P9-C78759,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A1_B2_P9_2022-07-19_IR3_00001.jpg,P9/A1_B2_P9_2022-07-19_IR3_00001,IR3,P9|A1_B2_2022-07-19_IR3_,P9-C80247,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,50,true,김주형/검증자_미정
P9-MCCB반,P9,images/P9/A1_B3_P9_2022-07-19_IR2_00001.jpg,P9/A1_B3_P9_2022-07-19_IR2_00001,IR2,P9|A1_B3_2022-07-19_IR2_,P9-C81355,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A1_B3_P9_2022-07-19_IR3_00012.jpg,P9/A1_B3_P9_2022-07-19_IR3_00012,IR3,P9|A1_B3_2022-07-19_IR3_,P9-C81931,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A2_B1_P9_2022-07-11_IR2_6_00311.jpg,P9/A2_B1_P9_2022-07-11_IR2_6_00311,IR2,P9|A2_B1_2022-07-11_IR2_6,P9-C84190,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A2_B1_P9_2022-07-11_IR3_00002.jpg,P9/A2_B1_P9_2022-07-11_IR3_00002,IR3,P9|A2_B1_2022-07-11_IR3_,P9-C85504,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,50,true,김주형/검증자_미정
P9-MCCB반,P9,images/P9/A2_B1_P9_2022-07-11_IR3_04729.jpg,P9/A2_B1_P9_2022-07-11_IR3_04729,IR3,P9|A2_B1_2022-07-11_IR3_,P9-C87719,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A2_B1_P9_2022-07-11_IR3_03900.jpg,P9/A2_B1_P9_2022-07-11_IR3_03900,IR3,P9|A2_B1_2022-07-11_IR3_,P9-C87405,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A2_B1_P9_2022-07-11_IR3_05783.jpg,P9/A2_B1_P9_2022-07-11_IR3_05783,IR3,P9|A2_B1_2022-07-11_IR3_,P9-C88097,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,50,true,김주형/검증자_미정
P9-MCCB반,P9,images/P9/A3_B1_P9_2022-07-01_IR3_00001.jpg,P9/A3_B1_P9_2022-07-01_IR3_00001,IR3,P9|A3_B1_2022-07-01_IR3_,P9-C88294,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A3_B1_P9_2022-07-01_IR3_01405.jpg,P9/A3_B1_P9_2022-07-01_IR3_01405,IR3,P9|A3_B1_2022-07-01_IR3_,P9-C89039,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A3_B2_P9_2022-07-15_IR2_00160.jpg,P9/A3_B2_P9_2022-07-15_IR2_00160,IR2,P9|A3_B2_2022-07-15_IR2_,P9-C90018,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A3_B2_P9_2022-07-15_IR2_07302.jpg,P9/A3_B2_P9_2022-07-15_IR2_07302,IR2,P9|A3_B2_2022-07-15_IR2_,P9-C92791,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,50,true,김주형/검증자_미정
P9-MCCB반,P9,images/P9/A3_B2_P9_2022-07-15_IR3_00001.jpg,P9/A3_B2_P9_2022-07-15_IR3_00001,IR3,P9|A3_B2_2022-07-15_IR3_,P9-C92882,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A3_B2_P9_2022-07-15_IR3_03626.jpg,P9/A3_B2_P9_2022-07-15_IR3_03626,IR3,P9|A3_B2_2022-07-15_IR3_,P9-C94711,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A3_B3_P9_2022-07-15_IR2_00120.jpg,P9/A3_B3_P9_2022-07-15_IR2_00120,IR2,P9|A3_B3_2022-07-15_IR2_,P9-C94871,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,50,true,김주형/검증자_미정
P9-MCCB반,P9,images/P9/A3_B4_P9_2022-07-15_IR2_00122.jpg,P9/A3_B4_P9_2022-07-15_IR2_00122,IR2,P9|A3_B4_2022-07-15_IR2_,P9-C95681,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A3_B4_P9_2022-07-15_IR3_00002.jpg,P9/A3_B4_P9_2022-07-15_IR3_00002,IR3,P9|A3_B4_2022-07-15_IR3_,P9-C97164,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
P9-MCCB반,P9,images/P9/A3_B5_P9_2022-07-01_IR3_00001.jpg,P9/A3_B5_P9_2022-07-01_IR3_00001,IR3,P9|A3_B5_2022-07-01_IR3_,P9-C97959,MCCB MCCB 접촉부,없음,라벨 0건 클래스 확인,High,1,김주형,0,false,
